id	period	idx	question_format	option_format	text	answer	thinking_second
1	1	3	文字	画像	正拳は？	正拳	10
2	1	2	文字	画像	「はる」は？	波瑠	10
3	1	1	文字	画像	パリ五輪の競技種目でないものは？	空手	10
4	1	4	文字	文字	2019年の流行語大賞は？	ONE TEAM	10
5	1	5	文字	画像	家次のポジションは？	ショート	10
6	1	6	文字	画像	「ブルべ」は？	ブルーベリー	10
7	1	7	文字	画像	オーストラリアは？	オーストラリア	10
8	1	8	動画	文字	入る？入らない？	入る	10
9	1	9	動画	文字	何歳の誕生日？	25歳	10
10	1	10	文字	文字	家次／たなゆりのMBTI(性格)は？	幹部（ESTJ）／仲介者（INFP）	10
11	1	11	画像	文字	時系列順に並べたのは？	D→B→A→C	20
12	1	12	文字	画像	たなゆりのテニス姿は？	たなゆり	10
13	1	13	動画	文字	何を作った？	肉まん	10
14	1	14	動画	文字	食べた後に何と言った？	甘くて美味しい	10
15	1	15	文字	文字	家次が苦手なものは？	戌	10
16	1	16	文字	画像	新潟の名産品は？	コシヒカリ	10
17	2	1	文字	文字	"「い」から始まる
夫婦にとって大事なものといえば？"		60
18	2	2	文字	文字	"「た」から始まる
プロポーズの一言といえば？"		60
19	2	3	文字	文字	"「は」から始まる
記念日のプレゼントといえば？"		60
20	3	1	文字	文字	家次の長所といえば？		60
21	3	2	文字	文字	たなゆりの長所といえば？		60
22	3	3	文字	文字	今日の感想をどうぞ！		60
